"OTU_ID","Mean.blank","Taxa","SampleName","ReadCount","Original_Sample","SiteCode"
"11",0,"Bovidae","GrampsBOR_Sample3",0,"GrampsBOR.20180714.01.PCR01","GrampsBOR"
"11",0,"Bovidae","GrampsBOR_Sample4",0,"GrampsBOR.20180714.01.PCR02","GrampsBOR"
"11",0,"Bovidae","GrampsBOR_Sample5",0,"GrampsBOR.20180714.01.PCR03","GrampsBOR"
"11",0,"Bovidae","GrampsBOR_Sample6",0,"GrampsBOR.20180714.01","GrampsBOR"
"11",0,"Bovidae","GrampsBOR_Sample7",0,"GrampsBOR.20180714.02.PCR01","GrampsBOR"
"11",0,"Bovidae","GrampsBOR_Sample8",0,"GrampsBOR.20180714.02.PCR02","GrampsBOR"
"11",0,"Bovidae","GrampsBOR_Sample9",0,"GrampsBOR.20180714.02.PCR03","GrampsBOR"
"11",0,"Bovidae","HeronGCP_Sample1",0,"HeronGCP.20180527.01","HeronGCP"
"11",0,"Bovidae","HeronGCP_Sample2",0,"HeronGCP.20180527.02","HeronGCP"
"11",0,"Bovidae","HeronGCP_Sample3",0,"HeronGCP.20180717.01","HeronGCP"
"11",0,"Bovidae","HeronGCP_Sample4",0,"HeronGCP.20180717.02","HeronGCP"
"11",0,"Bovidae","KAMM_Sample1",0,"KAMM.20180527.01","KAMM"
"11",0,"Bovidae","KAMM_Sample2",0,"KAMM.20180527.02","KAMM"
"11",0,"Bovidae","KAMM_Sample3",0,"KAMM.20180714.01","KAMM"
"11",0,"Bovidae","KAMM_Sample4",0,"KAMM.20180714.02","KAMM"
"11",0,"Bovidae","NorthGCP_Sample1",0,"NorthGCP.20180527.01","NorthGCP"
"11",0,"Bovidae","NorthGCP_Sample2",0,"NorthGCP.20180527.02","NorthGCP"
"11",0,"Bovidae","NorthGCP_Sample3",0,"NorthGCP.20180715.01","NorthGCP"
"11",0,"Bovidae","NorthGCP_Sample4",0,"NorthGCP.20180715.02","NorthGCP"
"11",0,"Bovidae","NtalkGCP_Sample1",0,"NtalkGCP.20180527.01","NtalkGCP"
"11",0,"Bovidae","NtalkGCP_Sample2",0,"NtalkGCP.20180527.02","NtalkGCP"
"11",0,"Bovidae","NtalkGCP_Sample3",0,"NtalkGCP.20180715.01","NtalkGCP"
"11",0,"Bovidae","PPKBOR_Sample1",0,"PPKBOR.20180601.01","PPKBOR"
"11",0,"Bovidae","PPKBOR_Sample2",0,"PPKBOR.20180601.02","PPKBOR"
"11",0,"Bovidae","PPKBOR_Sample3",0,"PPKBOR.20180714.01","PPKBOR"
"11",0,"Bovidae","PPKBOR_Sample4",0,"PPKBOR.20180714.02","PPKBOR"
"11",0,"Bovidae","PPKBOR_Sample5",0,"PPKBOR.20180714.03","PPKBOR"
"11",0,"Bovidae","RLSNKGCP_Sample1",0,"RLSNKGCP.20180527.01","RLSNKGCP"
"11",0,"Bovidae","RLSNKGCP_Sample2",0,"RLSNKGCP.20180527.02","RLSNKGCP"
"11",0,"Bovidae","RLSNKGCP_Sample3",0,"RLSNKGCP.20180715.01","RLSNKGCP"
"11",0,"Bovidae","RLSNKGCP_Sample4",56,"RLSNKGCP.20180715.02","RLSNKGCP"
"11",0,"Bovidae","RonJRGCP_Sample1",0,"RonJRGCP.20180527.01","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample10",4,"RonJRGCP.20180716.02","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample2",0,"RonJRGCP.20180527.02","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample3",0,"RonJRGCP.20180716.01.PCR01","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample4",0,"RonJRGCP.20180716.01.PCR02","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample5",0,"RonJRGCP.20180716.01.PCR03","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample6",0,"RonJRGCP.20180716.01","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample7",0,"RonJRGCP.20180716.02.PCR01","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample8",0,"RonJRGCP.20180716.02.PCR02","RonJRGCP"
"11",0,"Bovidae","RonJRGCP_Sample9",0,"RonJRGCP.20180716.02.PCR03","RonJRGCP"
"11",0,"Bovidae","ShptlGCP_Sample1",0,"ShptlGCP.20180527.01","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample10",0,"ShptlGCP.20180715.02.PCR03","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample11",0,"ShptlGCP.20180715.02","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample2",0,"ShptlGCP.20180527.02","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample3",0,"ShptlGCP.20180527.03","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample4",0,"ShptlGCP.20180715.01.PCR01","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample5",0,"ShptlGCP.20180715.01.PCR02","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample6",0,"ShptlGCP.20180715.01.PCR03","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample7",0,"ShptlGCP.20180715.01","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample8",0,"ShptlGCP.20180715.02.PCR01","ShptlGCP"
"11",0,"Bovidae","ShptlGCP_Sample9",0,"ShptlGCP.20180715.02.PCR02","ShptlGCP"
"11",0,"Bovidae","UCTBOR_Sample1",0,"UCTBOR.20180601.01","UCTBOR"
"11",0,"Bovidae","UCTBOR_Sample2",0,"UCTBOR.20180601.02","UCTBOR"
"11",0,"Bovidae","UCTBOR_Sample3",0,"UCTBOR.20180714.01","UCTBOR"
"11",0,"Bovidae","UCTBOR_Sample4",0,"UCTBOR.20180714.02","UCTBOR"
"11",0,"Bovidae","WashGCP_Sample1",0,"WashGCP.20180525.01","WashGCP"
"11",0,"Bovidae","WashGCP_Sample2",0,"WashGCP.20180525.02","WashGCP"
"11",0,"Bovidae","WashGCP_Sample3",0,"WashGCP.20180714.01","WashGCP"
"11",0,"Bovidae","WashGCP_Sample4",0,"WashGCP.20180714.02","WashGCP"
"11",0,"Bovidae","WDMLGCP_Sample1",16,"WDMLGCP.20180527.01","WDMLGCP"
"11",0,"Bovidae","WDMLGCP_Sample2",0,"WDMLGCP.20180527.02","WDMLGCP"
"11",0,"Bovidae","WDMLGCP_Sample3",0,"WDMLGCP.20180714.01","WDMLGCP"
"11",0,"Bovidae","WDMLGCP_Sample4",0,"WDMLGCP.20180714.02","WDMLGCP"
"11",0,"Bovidae","YBBA_Sample1",0,"YBBA.20180527.01","YBBA"
"11",0,"Bovidae","YBBA_Sample2",0,"YBBA.20180527.02","YBBA"
"11",0,"Bovidae","YBBA_Sample3",0,"YBBA.20180715.01","YBBA"
"11",0,"Bovidae","YBBA_Sample4",0,"YBBA.20180715.02","YBBA"
"12",0,"Buteo","BassGCP_Sample1",0,"BassGCP.20180527.01","BassGCP"
"12",0,"Buteo","BassGCP_Sample2",0,"BassGCP.20180717.01","BassGCP"
"12",0,"Buteo","BassGCP_Sample3",0,"BassGCP.20180717.02","BassGCP"
"12",0,"Buteo","CA-EDWD_Sample1",0,"CA.EDWD.20180527.01","CA-EDWD"
"12",0,"Buteo","CA-MANZA_Sample1",0,"CA.MANZA.20180527.01","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample10",0,"CA.MANZA.20180715.02","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample2",0,"CA.MANZA.20180527.02","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample3",0,"CA.MANZA.20180715.01.PCR01","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample4",0,"CA.MANZA.20180715.01.PCR02","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample5",0,"CA.MANZA.20180715.01.PCR03","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample6",0,"CA.MANZA.20180715.01","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample7",0,"CA.MANZA.20180715.02.PCR01","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample8",0,"CA.MANZA.20180715.02.PCR02","CA-MANZA"
"12",0,"Buteo","CA-MANZA_Sample9",0,"CA.MANZA.20180715.02.PCR03","CA-MANZA"
"12",0,"Buteo","CA-Pig_Sample1",0,"CA.Pig.20180717.01","CA-Pig"
"12",0,"Buteo","CA-Pig_Sample2",0,"CA.Pig.20180717.02","CA-Pig"
"12",0,"Buteo","CA-Pig_Sample3",0,"Ca.Pig.20180527.01","CA-Pig"
"12",0,"Buteo","CA-Pig_Sample4",0,"Ca.Pig.20180527.02","CA-Pig"
"12",0,"Buteo","CabinBOR_Sample1",0,"CabinBOR.20180530.01","CabinBOR"
"12",0,"Buteo","CabinBOR_Sample2",0,"CabinBOR.20180530.02","CabinBOR"
"12",0,"Buteo","CabinBOR_Sample3",0,"CabinBOR.20180714.01","CabinBOR"
"12",0,"Buteo","CabinBOR_Sample4",0,"CabinBOR.20180714.02","CabinBOR"
"12",0,"Buteo","EagleGCP_Sample1",0,"EagleGCP.20180527.01","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample10",0,"EagleGCP.20180717.02","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample2",0,"EagleGCP.20180527.02","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample3",0,"EagleGCP.20180717.01.PCR01","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample4",0,"EagleGCP.20180717.01.PCR02","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample5",0,"EagleGCP.20180717.01.PCR03","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample6",0,"EagleGCP.20180717.01","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample7",0,"EagleGCP.20180717.02.PCR01","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample8",0,"EagleGCP.20180717.02.PCR02","EagleGCP"
"12",0,"Buteo","EagleGCP_Sample9",0,"EagleGCP.20180717.02.PCR03","EagleGCP"
"12",0,"Buteo","GlorGCP_Sample1",0,"GlorGCP.20180527.01","GlorGCP"
"12",0,"Buteo","GlorGCP_Sample2",0,"GlorGCP.20180527.02","GlorGCP"
"12",0,"Buteo","GlorGCP_Sample3",0,"GlorGCP.20180715.01","GlorGCP"
"12",0,"Buteo","GlorGCP_Sample4",0,"GlorGCP.20180715.02","GlorGCP"
"12",0,"Buteo","GrampsBOR_Sample1",0,"GrampsBOR.20180601.01","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample10",0,"GrampsBOR.20180714.02","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample2",0,"GrampsBOR.20180601.02","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample3",0,"GrampsBOR.20180714.01.PCR01","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample4",0,"GrampsBOR.20180714.01.PCR02","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample5",0,"GrampsBOR.20180714.01.PCR03","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample6",0,"GrampsBOR.20180714.01","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample7",0,"GrampsBOR.20180714.02.PCR01","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample8",0,"GrampsBOR.20180714.02.PCR02","GrampsBOR"
"12",0,"Buteo","GrampsBOR_Sample9",0,"GrampsBOR.20180714.02.PCR03","GrampsBOR"
"12",0,"Buteo","HeronGCP_Sample1",4358,"HeronGCP.20180527.01","HeronGCP"
"12",0,"Buteo","HeronGCP_Sample2",0,"HeronGCP.20180527.02","HeronGCP"
"12",0,"Buteo","HeronGCP_Sample3",0,"HeronGCP.20180717.01","HeronGCP"
"12",0,"Buteo","HeronGCP_Sample4",0,"HeronGCP.20180717.02","HeronGCP"
"12",0,"Buteo","KAMM_Sample1",0,"KAMM.20180527.01","KAMM"
"12",0,"Buteo","KAMM_Sample2",0,"KAMM.20180527.02","KAMM"
"12",0,"Buteo","KAMM_Sample3",0,"KAMM.20180714.01","KAMM"
"12",0,"Buteo","KAMM_Sample4",0,"KAMM.20180714.02","KAMM"
"12",0,"Buteo","NorthGCP_Sample1",0,"NorthGCP.20180527.01","NorthGCP"
"12",0,"Buteo","NorthGCP_Sample2",0,"NorthGCP.20180527.02","NorthGCP"
"12",0,"Buteo","NorthGCP_Sample3",0,"NorthGCP.20180715.01","NorthGCP"
"12",0,"Buteo","NorthGCP_Sample4",0,"NorthGCP.20180715.02","NorthGCP"
"12",0,"Buteo","NtalkGCP_Sample1",0,"NtalkGCP.20180527.01","NtalkGCP"
"12",0,"Buteo","NtalkGCP_Sample2",0,"NtalkGCP.20180527.02","NtalkGCP"
"12",0,"Buteo","NtalkGCP_Sample3",0,"NtalkGCP.20180715.01","NtalkGCP"
"12",0,"Buteo","PPKBOR_Sample1",0,"PPKBOR.20180601.01","PPKBOR"
"12",0,"Buteo","PPKBOR_Sample2",0,"PPKBOR.20180601.02","PPKBOR"
"12",0,"Buteo","PPKBOR_Sample3",0,"PPKBOR.20180714.01","PPKBOR"
"12",0,"Buteo","PPKBOR_Sample4",0,"PPKBOR.20180714.02","PPKBOR"
"12",0,"Buteo","PPKBOR_Sample5",0,"PPKBOR.20180714.03","PPKBOR"
"12",0,"Buteo","RLSNKGCP_Sample1",0,"RLSNKGCP.20180527.01","RLSNKGCP"
"12",0,"Buteo","RLSNKGCP_Sample2",0,"RLSNKGCP.20180527.02","RLSNKGCP"
"12",0,"Buteo","RLSNKGCP_Sample3",0,"RLSNKGCP.20180715.01","RLSNKGCP"
"12",0,"Buteo","RLSNKGCP_Sample4",0,"RLSNKGCP.20180715.02","RLSNKGCP"
"12",0,"Buteo","RonJRGCP_Sample1",0,"RonJRGCP.20180527.01","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample10",0,"RonJRGCP.20180716.02","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample2",0,"RonJRGCP.20180527.02","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample3",0,"RonJRGCP.20180716.01.PCR01","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample4",0,"RonJRGCP.20180716.01.PCR02","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample5",0,"RonJRGCP.20180716.01.PCR03","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample6",0,"RonJRGCP.20180716.01","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample7",0,"RonJRGCP.20180716.02.PCR01","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample8",0,"RonJRGCP.20180716.02.PCR02","RonJRGCP"
"12",0,"Buteo","RonJRGCP_Sample9",0,"RonJRGCP.20180716.02.PCR03","RonJRGCP"
"12",0,"Buteo","ShptlGCP_Sample1",0,"ShptlGCP.20180527.01","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample10",0,"ShptlGCP.20180715.02.PCR03","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample11",0,"ShptlGCP.20180715.02","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample2",0,"ShptlGCP.20180527.02","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample3",0,"ShptlGCP.20180527.03","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample4",0,"ShptlGCP.20180715.01.PCR01","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample5",0,"ShptlGCP.20180715.01.PCR02","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample6",0,"ShptlGCP.20180715.01.PCR03","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample7",0,"ShptlGCP.20180715.01","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample8",0,"ShptlGCP.20180715.02.PCR01","ShptlGCP"
"12",0,"Buteo","ShptlGCP_Sample9",0,"ShptlGCP.20180715.02.PCR02","ShptlGCP"
"12",0,"Buteo","UCTBOR_Sample1",0,"UCTBOR.20180601.01","UCTBOR"
"12",0,"Buteo","UCTBOR_Sample2",0,"UCTBOR.20180601.02","UCTBOR"
"12",0,"Buteo","UCTBOR_Sample3",0,"UCTBOR.20180714.01","UCTBOR"
"12",0,"Buteo","UCTBOR_Sample4",0,"UCTBOR.20180714.02","UCTBOR"
"12",0,"Buteo","WashGCP_Sample1",0,"WashGCP.20180525.01","WashGCP"
"12",0,"Buteo","WashGCP_Sample2",0,"WashGCP.20180525.02","WashGCP"
"12",0,"Buteo","WashGCP_Sample3",0,"WashGCP.20180714.01","WashGCP"
"12",0,"Buteo","WashGCP_Sample4",0,"WashGCP.20180714.02","WashGCP"
"12",0,"Buteo","WDMLGCP_Sample1",0,"WDMLGCP.20180527.01","WDMLGCP"
"12",0,"Buteo","WDMLGCP_Sample2",0,"WDMLGCP.20180527.02","WDMLGCP"
"12",0,"Buteo","WDMLGCP_Sample3",0,"WDMLGCP.20180714.01","WDMLGCP"
"12",0,"Buteo","WDMLGCP_Sample4",0,"WDMLGCP.20180714.02","WDMLGCP"
"12",0,"Buteo","YBBA_Sample1",0,"YBBA.20180527.01","YBBA"
"12",0,"Buteo","YBBA_Sample2",0,"YBBA.20180527.02","YBBA"
"12",0,"Buteo","YBBA_Sample3",0,"YBBA.20180715.01","YBBA"
"12",0,"Buteo","YBBA_Sample4",0,"YBBA.20180715.02","YBBA"
"13",0,"Callipepla_californica","BassGCP_Sample1",0,"BassGCP.20180527.01","BassGCP"
"13",0,"Callipepla_californica","BassGCP_Sample2",0,"BassGCP.20180717.01","BassGCP"
"13",0,"Callipepla_californica","BassGCP_Sample3",0,"BassGCP.20180717.02","BassGCP"
"13",0,"Callipepla_californica","CA-EDWD_Sample1",0,"CA.EDWD.20180527.01","CA-EDWD"
"13",0,"Callipepla_californica","CA-MANZA_Sample1",0,"CA.MANZA.20180527.01","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample10",0,"CA.MANZA.20180715.02","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample2",0,"CA.MANZA.20180527.02","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample3",0,"CA.MANZA.20180715.01.PCR01","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample4",0,"CA.MANZA.20180715.01.PCR02","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample5",0,"CA.MANZA.20180715.01.PCR03","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample6",0,"CA.MANZA.20180715.01","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample7",0,"CA.MANZA.20180715.02.PCR01","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample8",0,"CA.MANZA.20180715.02.PCR02","CA-MANZA"
"13",0,"Callipepla_californica","CA-MANZA_Sample9",0,"CA.MANZA.20180715.02.PCR03","CA-MANZA"
"13",0,"Callipepla_californica","CA-Pig_Sample1",0,"CA.Pig.20180717.01","CA-Pig"
"13",0,"Callipepla_californica","CA-Pig_Sample2",0,"CA.Pig.20180717.02","CA-Pig"
"13",0,"Callipepla_californica","CA-Pig_Sample3",0,"Ca.Pig.20180527.01","CA-Pig"
"13",0,"Callipepla_californica","CA-Pig_Sample4",0,"Ca.Pig.20180527.02","CA-Pig"
"13",0,"Callipepla_californica","CabinBOR_Sample1",0,"CabinBOR.20180530.01","CabinBOR"
"13",0,"Callipepla_californica","CabinBOR_Sample2",0,"CabinBOR.20180530.02","CabinBOR"
"13",0,"Callipepla_californica","CabinBOR_Sample3",0,"CabinBOR.20180714.01","CabinBOR"
"13",0,"Callipepla_californica","CabinBOR_Sample4",0,"CabinBOR.20180714.02","CabinBOR"
"13",0,"Callipepla_californica","EagleGCP_Sample1",0,"EagleGCP.20180527.01","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample10",0,"EagleGCP.20180717.02","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample2",0,"EagleGCP.20180527.02","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample3",0,"EagleGCP.20180717.01.PCR01","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample4",0,"EagleGCP.20180717.01.PCR02","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample5",0,"EagleGCP.20180717.01.PCR03","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample6",0,"EagleGCP.20180717.01","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample7",0,"EagleGCP.20180717.02.PCR01","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample8",0,"EagleGCP.20180717.02.PCR02","EagleGCP"
"13",0,"Callipepla_californica","EagleGCP_Sample9",0,"EagleGCP.20180717.02.PCR03","EagleGCP"
"13",0,"Callipepla_californica","GlorGCP_Sample1",0,"GlorGCP.20180527.01","GlorGCP"
"13",0,"Callipepla_californica","GlorGCP_Sample2",0,"GlorGCP.20180527.02","GlorGCP"
"13",0,"Callipepla_californica","GlorGCP_Sample3",0,"GlorGCP.20180715.01","GlorGCP"
"13",0,"Callipepla_californica","GlorGCP_Sample4",0,"GlorGCP.20180715.02","GlorGCP"
"13",0,"Callipepla_californica","GrampsBOR_Sample1",0,"GrampsBOR.20180601.01","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample10",0,"GrampsBOR.20180714.02","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample2",0,"GrampsBOR.20180601.02","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample3",0,"GrampsBOR.20180714.01.PCR01","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample4",0,"GrampsBOR.20180714.01.PCR02","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample5",0,"GrampsBOR.20180714.01.PCR03","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample6",0,"GrampsBOR.20180714.01","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample7",0,"GrampsBOR.20180714.02.PCR01","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample8",0,"GrampsBOR.20180714.02.PCR02","GrampsBOR"
"13",0,"Callipepla_californica","GrampsBOR_Sample9",0,"GrampsBOR.20180714.02.PCR03","GrampsBOR"
"13",0,"Callipepla_californica","HeronGCP_Sample1",0,"HeronGCP.20180527.01","HeronGCP"
"13",0,"Callipepla_californica","HeronGCP_Sample2",0,"HeronGCP.20180527.02","HeronGCP"
"13",0,"Callipepla_californica","HeronGCP_Sample3",0,"HeronGCP.20180717.01","HeronGCP"
"13",0,"Callipepla_californica","HeronGCP_Sample4",0,"HeronGCP.20180717.02","HeronGCP"
"13",0,"Callipepla_californica","KAMM_Sample1",0,"KAMM.20180527.01","KAMM"
"13",0,"Callipepla_californica","KAMM_Sample2",0,"KAMM.20180527.02","KAMM"
"13",0,"Callipepla_californica","KAMM_Sample3",0,"KAMM.20180714.01","KAMM"
"13",0,"Callipepla_californica","KAMM_Sample4",0,"KAMM.20180714.02","KAMM"
"13",0,"Callipepla_californica","NorthGCP_Sample1",0,"NorthGCP.20180527.01","NorthGCP"
"13",0,"Callipepla_californica","NorthGCP_Sample2",0,"NorthGCP.20180527.02","NorthGCP"
"13",0,"Callipepla_californica","NorthGCP_Sample3",0,"NorthGCP.20180715.01","NorthGCP"
"13",0,"Callipepla_californica","NorthGCP_Sample4",0,"NorthGCP.20180715.02","NorthGCP"
"13",0,"Callipepla_californica","NtalkGCP_Sample1",0,"NtalkGCP.20180527.01","NtalkGCP"
"13",0,"Callipepla_californica","NtalkGCP_Sample2",0,"NtalkGCP.20180527.02","NtalkGCP"
"13",0,"Callipepla_californica","NtalkGCP_Sample3",0,"NtalkGCP.20180715.01","NtalkGCP"
"13",0,"Callipepla_californica","PPKBOR_Sample1",0,"PPKBOR.20180601.01","PPKBOR"
"13",0,"Callipepla_californica","PPKBOR_Sample2",0,"PPKBOR.20180601.02","PPKBOR"
"13",0,"Callipepla_californica","PPKBOR_Sample3",0,"PPKBOR.20180714.01","PPKBOR"
"13",0,"Callipepla_californica","PPKBOR_Sample4",4714,"PPKBOR.20180714.02","PPKBOR"
"13",0,"Callipepla_californica","PPKBOR_Sample5",0,"PPKBOR.20180714.03","PPKBOR"
"13",0,"Callipepla_californica","RLSNKGCP_Sample1",0,"RLSNKGCP.20180527.01","RLSNKGCP"
"13",0,"Callipepla_californica","RLSNKGCP_Sample2",0,"RLSNKGCP.20180527.02","RLSNKGCP"
"13",0,"Callipepla_californica","RLSNKGCP_Sample3",0,"RLSNKGCP.20180715.01","RLSNKGCP"
"13",0,"Callipepla_californica","RLSNKGCP_Sample4",0,"RLSNKGCP.20180715.02","RLSNKGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample1",0,"RonJRGCP.20180527.01","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample10",0,"RonJRGCP.20180716.02","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample2",0,"RonJRGCP.20180527.02","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample3",0,"RonJRGCP.20180716.01.PCR01","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample4",0,"RonJRGCP.20180716.01.PCR02","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample5",0,"RonJRGCP.20180716.01.PCR03","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample6",0,"RonJRGCP.20180716.01","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample7",0,"RonJRGCP.20180716.02.PCR01","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample8",0,"RonJRGCP.20180716.02.PCR02","RonJRGCP"
"13",0,"Callipepla_californica","RonJRGCP_Sample9",0,"RonJRGCP.20180716.02.PCR03","RonJRGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample1",0,"ShptlGCP.20180527.01","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample10",0,"ShptlGCP.20180715.02.PCR03","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample11",0,"ShptlGCP.20180715.02","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample2",0,"ShptlGCP.20180527.02","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample3",0,"ShptlGCP.20180527.03","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample4",0,"ShptlGCP.20180715.01.PCR01","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample5",0,"ShptlGCP.20180715.01.PCR02","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample6",0,"ShptlGCP.20180715.01.PCR03","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample7",0,"ShptlGCP.20180715.01","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample8",0,"ShptlGCP.20180715.02.PCR01","ShptlGCP"
"13",0,"Callipepla_californica","ShptlGCP_Sample9",0,"ShptlGCP.20180715.02.PCR02","ShptlGCP"
"13",0,"Callipepla_californica","UCTBOR_Sample1",0,"UCTBOR.20180601.01","UCTBOR"
"13",0,"Callipepla_californica","UCTBOR_Sample2",0,"UCTBOR.20180601.02","UCTBOR"
"13",0,"Callipepla_californica","UCTBOR_Sample3",0,"UCTBOR.20180714.01","UCTBOR"
"13",0,"Callipepla_californica","UCTBOR_Sample4",0,"UCTBOR.20180714.02","UCTBOR"
"13",0,"Callipepla_californica","WashGCP_Sample1",0,"WashGCP.20180525.01","WashGCP"
"13",0,"Callipepla_californica","WashGCP_Sample2",0,"WashGCP.20180525.02","WashGCP"
